Name,Message
Ksunagi,Good luck for all your projects and streams
pixzzles,Happy Birthday!
kiro,We're all with you!
Eongaga,You can do it IRyS!!! Hope is always on it's way!!
Camerashyguy64,"Like you sang to us before, ""You are not alone."""
jRitz,IRyS is saikyou no cool! ! ! ! ദ്ദി ˉ͈̀꒳ˉ͈́ )✧
SkyWithPup,"You're AMAZINGRyS, I LOVE YOU 3000"
Aries de Ram,You will no longer be noodle this year!!
Setoro,Happy birthday and good luck on PT and FES!!
DIHO(ディーホー,"Once you feel better, don't forget to clean your bedding as well.🤣👍"
DIHO(ディーホー,I hope you recover and get healthy soon!!
Calugore,You are AmazingRyS!!!!
Calugore,Shine again IRyS!
Anonystocrat,Take my Energy! IRYS!
aggra,You're strong enough to get through everything!
Jamuko,Hope has descended and we're not alone!!
arekusu,I'm huffing that hopium!
KaminashiYukine,"Bad times are never forever, One step at a time!"
Lobbster,Thank you for being here!
lAngelingl,"To my kami oshi and my push, I stand by you always"
,"I love you, IRyS!"
kevinakao,Happy Birthday IRyS!
kevinakao,Love you IRyS!
Lone Mistborn,Keep your head held up high IRyS! Ganbatte!
Al Kusanagi,Keep showing us the true power of Hope! Love ya!
,I love her so much bros
,My one and only
,You've changed my life
VeraDux💎,One day my DoroRyStocrat PFP will walk on 2 legs
VeraDux💎,"YabaiRyS shall always be relatable to me, lmao."
VeraDux💎,"Thanks to you, I have lots of Hope for the future!"
Anh,The answer to 'What are we fighting for?' IRyS ofc
Anh,"We listeners are always here to lend an ear, IRyS"
ClankyPick81,"You're amazing!"
ClankyPick81,Keep being you and stay awesome!
ClankyPick81,Take care of yourself and stay strong!
FlameVisit,You deserve tasty cake! Happy Birthday IRyS!
leviN,Hope you'll have some relax down time after all the fes and birthday events.
leviN,We believe in you IRyS!!
IDCB (Cohee Black),"IRyS saikou, IRyS Hwaiting!! IRyS you got this!"
Toku,"Keep being your wonderfully fun, goofy self!"
Taikutsu,You go this! sending love!!
ZakPeriodico,Wishing you all the best!
ZakPeriodico,"Always rooting for you, IRyS!"
lazukr,ganbare~
Anvenjade,"You make life worth living, never stop being you!"
Vic,"Stay healthy, happy and hopeful! Shine on IRyS!"
SubNil,Wishing you to be even more healthy this year!! <3
Jade,IRyS so cool frfr
Plagesama,Happy Birthday IRyS! Good luck this year!
vis,Kaworu would be proud!
SeraphimThrone,I love you IRyS! I'm yours forever! Take care!
Lunarstar(57),You inspire hope in us all. Never forget that.
Yeenu,No hurdles too high for a Nephilim! You can do it!
bachunawa,believe in the kaworu that believes in you!
,Keep it up!
,Your effort will show!
niki44,Do your best!    Man i love IRyS.
robsawn,"You can do it, IRyS!"
robsawn,がんばれ～
Caledonian Sleeper Enjoyer,"Absolutely sensational work IRyS, let's go!"
CardCommaGamer,PT Ganbare! Super IRyS Birthday!
Planet Nexus,YOU'RE THE BEST! YOU GOT THIS
Lunaire☆Live,Can't wait to cheer you on!!! ☆
MetaSD,We are happy because IRyS is everyone's IRyS!!!
Ooshie,You're my strongest Nephilim idol!
,IRyS fighto!!!!!! :D
Nirvashe0027,"We'll always be here for you! Ganbare, IRyS!"
DecentDeceit,"You got this IRyS, believe in yourself!"
Keishima,Good luck for everything you need to do this year!
Zaめ,Good luck on PT! Work those noodles arms! Soon it will be thick udon arms!! 
Sigelfate,FitRyS arc IKZ! Let's all get fit/buff together!
Phakes,I wish you the best for everything.
Nyt3Bl4d3,Thanks for all your hard work!
David Wu,Take my energy! (raises hands to the sky)
Discord,HBD IRyS 🎉🎂♥️
Bernie [HoPe],Ganba IRyS! We love and believe in you!
Edelmor,IRyS thank you for existing
GrumbleDogg,I believe in you!
GrumbleDogg,Stongest Nephilim I know!
GrumbleDogg,"50% Angel, 50% Demon, 100% Talent"
GrumbleDogg,We're behind you all the way!
meddiman,thank you for showing me how big the world is
Otonashikun,Happy birthday my beloved IRyS! We all love you so much & hope you have a great day!
Brawlman876,Amazing work!!! We all love you!!!
Krodonet,I believe in you!
Shifty,I'll always believe in you!!
Clayton,I believe in Hope!!
Jonathon Yang,Let's Go IRyS! Always Remember To Have Fun. Smile!
TakaEnvoy,Turn on the Yabai
Mendaxus,Go Irys! Achieve your dreams and shine bright!
Tali,Yagoo wants to throw IRyS a huge birthday party so he chose March 7 for HoloFes! ~_^
Fox_Paisen,I'm always rooting for you no matter what!
Fox_Paisen,Keep doing your best One Step at a Time
shadowshift,Fighto! We appreciate the journey just as much!
BR_Impulse,Forever supporting my Nephilim oshi! Love you!
BR_Impulse,Still looking for roses in the colors of your eyes
CZero K,"We are always proud of you, IRyS!"
CZero K,Stay strong for the new EVA!
arcanmster,Good luck with FES! You got this IRyS!
merv_lee,Sololive when? Let's go!
cyanidecream,"Believerys in us, who Believerys in you!"
CakeFit,"You're awesome, IRyS!"
mitchi💎🎀☄️, Happy BirthdayRyS!
mitchi💎🎀☄️,Ganbare!!
mitchi💎🎀☄️,MUSCLERYS 2026
Bumi Goljunn,GANBARRE FOR PT IRYS!!
Candy Yip,You're the best!
phuong_eden,Will you ̶m̶a̶r̶r̶y̶ be my oshi 💍?
WordBearer,"IRyS, remember, BE POSITIVE!"
goose,"Wishing you the best, you got this!"
K Meads,You are the Lena to my Shin. The angel in my ears!
K Meads,"IRyS, you are truly an Idol. Thanks for singing!"
Bugs,You are the strongest idol! You can do whatever you try.
楷kai,"You're doing well, and I am forever proud of you!"
Mikwing,HBD IRyS and hope you don't get stressed too much!
Manic,IRyS my oshi forever! 
Kyanern,"Come what may, we're with you! (^v^) Happy B'day!"
Wes RacinGuyRyS,Happy Birthday to our lovely nephilim idol!!!!
Arwin Artwell,"You're so strong, talented and cute!"
Tactician_Walt,Shine brightly on stage!
Tactician_Walt,"Sing, our Nephilim of Music!"
JavaStrike,＼＼\(۶•̀ᴗ•́)۶//／／
SamWrit3-R,"Whenever you sing, my heart is lagging (in a good way) xD"
Douglas,Happy Birthday to you IRyS!!
Douglas,Gambare and stay bright when there are turbulant times as you are the shiny hope upon the star!!
Sunpai,"Keep up the hard work, it is always worth it!"
,Let's Go!!!
Kevin.C,ki-mi-na-ra-ki-to-de-ki-ru
Noble_arya,You're amazing and I'll forever cheer you on!!
WIPChattino,"Never lose Hope and Never lose, Hope!"
KiraTheMaster,"You are so strong, my push! I believe in you ❤️💎"
Dai'a,Ganbatte IRyS!
Ignyouz Kasei,"Good luck, you got this, IRyS!!"
Ignyouz Kasei,"Love you, my push!!!"
Ignyouz Kasei,"GanbaRyS!! You can do it, you are the best!!"
Ryan💎😈,I really appreciate all of your hard work!
Bishop,Believe in the fans that believe in you!
Ninjastahr,Happy birthRyS!
Rayster,"Thank you for being you, IRyS!"
,GanbareRyS!
Carlos Yee,"¡Vamos, mi Esperanza! ¡¡Nunca Te Rindas!!"
Onairo,SwoleRyS arc in 2026!!! 
FrostyTheSnomad,We love IRyS!! We are all rooting for you!
Nem,"Keep doing your best, you've got this!"
Slothprop,"You're doing great, we believe in you!"
soulgazer,Hope you're having funRyS!
Admiral Moo,"Always remember, IRyStocrats are always here for you!"
PyraXadon,"Ganbare, Irys!  Think of the Ikemens!  THE IKEMENS"
Jabah,You'll always have our support! ファイト！
duadara,WE LOVE YOU IRYS!!! YOU GOT THIS!!!
CrossJ,HiRyS! We lo..lov...lovely day isn't it IRyS?!
Mr. ShadowAnt,Your talent & heart will overcome all challenges!
kat4n4,You're doing great. I'll be cheering for you \o/
shadow,You're a ray of hope for everyone!!
jasonlyu,Keep pushing with PT~
jasonlyu,I love you!
jasonlyu,Get some good rest
Matt @Dalimax9,Hirys! Take care & hv fun! Ty for everything!
Yuu_kyaru,これからもずっとずーっと応援しています！大好きだよ！
Recidivous,"With a new Eva series, it means more KawoShin!"
zodius,Be yourself and be happy!!!
VynznAetherwynd,Escalate beyond and push forth! 
BrotherPotatus,Ganbaru you pink thing!
Roki,I love you Irys! You're really the best!
brianchong,It's important to take a rest even though you are busy <3
brianchong,Love you IRyS!!
brianchong,Good luck for whatever you are working on!!
*Genki,You're our one and only beloved nephilim!
*Genki,GANBARYS! You are power!
*Genki,"Good luck for PT, you're gonna be strongRyS!"
Theo9100,Thanks for everything!
Theo9100,Don't overwork yourself!
Theo9100,Keep it up with the PT!
Theo9100,Wash your bedsheets!
Theo9100,I love you!
MackyM.,We eternally love you IRyS! You can do this!
,You're always my best Vsinger
Walid,"Did you know 'merde' can also be used to say good luck in France? So MERDE!!"
Walid,Goku couldn't have done what you did!!
Walid,Kaworu would be proud of you!!!
Walid,YOU'RE THE BEST THING THAT HAPPENED TO THIS UNIVERSE
Walid,You got this bro!!
Ronnie.,I will forever be an IRyStocrat!
Ronnie.,Never change unless its for the better!
Ronnie.,You are the absolute best at everything you do.
FanFromDesert,"You're truly an inspiration, IRyS"
FanFromDesert,Writing this in the gym after bedsheet cleaning👍
fron,IRyS ❤ always!
🌺Racermw💎,"Happy birthday to my beloved oshi IRyS🎉, it has been amazing celebrating 5 birthdays with you and I'm looking forward to at least 5 more! ❤️"
