Name,Message
DBRyS,Happy Birthday IRyS! 
Seraphim,Happy Birthday IRyS!!!
Rasche,Happy 5th
nirvashe0027,"Happy birthday, IRyS! Have a wonderful and healthy year ahead!"
Angeling,Happy 5th Birthday to our cutest Nephilim! omg she's entering kindergarten! 
💀 Eric 💀,"Happy BirthdayRyS, IRyS! "
Brawlman876,Happy Birthday to my KamiOshi!!!
meddiman,Happy birthday IRYS
Victor Leung,Let's gooooooooooooooo! Happy Birthday IRyS!
GrumbleDogg,Happy Birthday!
Lone Mistborn,Looking forward to seeing another IRySign at fes!
Brawlman876,Happy Birthday to my amazing Kamioshi!!!
kat4n4,Happy Birthday IRyS \o/
Lordsithevil/BaronFaux,Happy Birthday IRyS!
arcanmster,Happy Birthday IRyS <3
leviN,Happy Birthday IRyS!!
meddiman,"Happy BirthdayRyS Irys
"
MING-KANG LAN,Happy Birthday IRyS!
Amaw,Happy Birthday IRyS!
Cindy Yip,Thank you for organizing!
K Meads,"I hope this is the most RAD birthday yet, IRyS! "
Lobbster,For the SignRyS!
fron,For IRyS <3 
Kalen,"IRyS our beloved princess, since you don’t like taking showers, we will shower you with love then. HBD 💕"
DesertFan,"For IRyS!
This will truly be a sign of hope that blesses everyone that walks by"
CZero K,iwys
youth,for IRyS at fes
I Drink Coffee Black,For IRyS's birthday! Lets goo
Marc,Support for the BirthdayRyS sign!!!
Sub_Nil,"Anything for the best girl. She deserves a lot, especially on her Birthday!"
Wzero,For IRyS
Kevina,Happy birthday irys
Tango,Let's make it happen!!
Angelo,IRyS
Fake Vic,Let's GoRys!
Yoshida-pyon,o7
Lone Mistborn,IRyS :D
MsEvidently,"March 7th exists for one reason only: to be the day we celebrate the cutest nephilim on Earth! Happy birthday Irys, my idol!"
Kke,For irys! 
Tali ,Happy Birthday IRyS !!
Asakura好葉,Fans should show how great their oshi is. That's all.
Lookfar,Happy Birthday IRyS!
Shadowshift,"HiRys, it's Happy BirthdayRys"
Quartz_Front,Let's go! For IRyS birthday~!
Seto,Happy birthday IRyS!
Ryan💎😈,Happy Birthday IRyS!
Snakescipio,See happi but happi be happi
Pallad,X2 happi
FrostyTheSnomad,"*throws wallet happi, amazing work! Happy Birthday IRyS!"
FlameVisit,Let's go IRyS! Happy Birthday from Irystocrats! Very cool
Mikwing,IRyS IRyS IRyS 
